name,coordinate
fdfc7ffb-d64f-46fc-b98b-6b5f9985ac29.jpg,130_10_61_41;558_0_37_19;835_8_43_32;608_57_125_72;844_41_128_48;1008_169_61_97;579_264_137_142;162_26_70_40;211_13_48_34;246_0_80_30;583_12_42_33;903_94_142_67;901_18_88_35;882_5_53_31;752_15_101_41
fdfcc1e1-5d0b-40ba-97bf-4d861de0e403.jpg,571_60_107_99;216_272_203_178;575_237_174_185;92_2_188_128
fdfdad1d-25d0-477a-b256-549a9042e25d.jpg,346_234_163_156
fdfe7aa3-5689-4ab4-a239-c08f8ecaa9a3.jpg,438_0_48_29;454_25_59_51;0_115_139_110;296_51_236_367;205_69_107_73;487_92_89_70
d3678ff4-0ccc-4681-bc6d-7e82e97b3092.jpg,404_276_157_152
d367b71c-8ddf-4d7e-ae95-54dabcb44fe2.jpg,51_0_87_52;0_12_61_155;464_28_183_232;844_4_182_105
d36c93a3-e2d5-4f6c-9a9f-800a9678007a.jpg,172_4_53_33;406_2_73_66;28_0_86_55;530_37_94_83;969_27_97_64;191_184_142_130;401_247_151_188;63_322_219_178;640_350_209_146;42_24_104_68;518_0_55_22;996_153_73_101
d36d4549-2b0a-401f-9af9-3819fc8692e9.jpg,547_0_152_17;326_86_124_97;777_93_134_155;364_182_169_143;228_452_223_48;711_238_178_169;754_482_166_17
d36d5638-0d39-4443-8f03-25b6f2ceb2ea.jpg,310_44_83_83;244_145_126_116;472_291_167_180;88_4_67_35
d36d8575-8fb0-4497-86e1-a02545544ac9.jpg,565_126_117_91;64_223_174_146;380_246_152_165;949_334_120_113;101_1_56_19;16_1_61_31;744_135_163_76;838_237_226_98
d36e0f9f-e2e4-433c-ab64-5dc70acb10ea.jpg,280_0_72_40;239_48_90_77;381_29_89_79;125_227_181_143;811_347_250_153;781_0_135_21
d36e42c6-bb18-44f6-bd65-141d6a23084f.jpg,442_213_170_181
d36fcb0a-563b-4aed-b550-f8461889dacc.jpg,624_0_168_38;238_187_128_139;195_0_126_19
d3710379-c2ee-44c8-9164-dc5c03938993.jpg,261_13_57_42;509_0_65_33;816_0_116_54;131_41_169_65;293_109_126_94;774_33_133_44;652_234_310_266;759_61_165_96;902_63_115_65
d3722bb5-67bb-4ac5-92f2-4e701a3ec7e5.jpg,452_0_68_17;548_0_82_70;443_194_174_179
d3724f6b-8a9c-44fc-bb7d-00327c57a794.jpg,38_0_56_35;169_0_50_21;267_0_43_12;438_0_46_22;109_48_89_69;421_91_91_79;624_97_87_80;221_137_125_112;393_242_151_141;644_160_336_340;0_320_264_180;453_11_54_38
b95f1e35-c08e-46ad-a5d5-47d024d477ff.jpg,196_29_225_364
b95f7eff-f359-4bec-a4a6-81d30b23463b.jpg,464_220_159_167
b95f7fd2-80d4-4a13-a7cb-8269302b1d0b.jpg,452_190_127_140;439_427_191_73;241_214_172_172;380_45_89_72;337_113_120_93;521_53_96_83;911_98_157_127
b95f9ed6-a0e0-46f8-9295-7242b4935177.jpg,405_16_116_95;455_103_142_132;107_152_206_216;373_324_221_176
b961e8dc-f608-4ea8-9832-c301f0fd69bf.jpg,563_110_105_89;384_138_94_83;537_252_167_164;182_81_80_62;300_4_38_35;294_32_36_30;411_2_52_25;403_31_52_43;372_68_66_55;483_24_56_29;490_48_53_43;688_18_121_49
b962545b-d260-49d4-b0da-b1b2e79ad4e9.jpg,0_0_91_36;119_5_126_69;467_2_104_80;883_2_120_31;573_0_200_22;793_31_100_95;422_64_130_154;125_223_210_188;442_361_252_139;645_58_126_101;813_1_79_51
b9630773-66c0-4f78-a951-064e70792ebc.jpg,401_0_71_41;641_12_172_100;300_71_133_110;480_134_132_143;0_213_352_287
b9638963-85a6-4bf7-adb5-0a4fbd3e5517.jpg,114_208_154_173;435_212_177_177
b963b9cf-90d2-4145-a3fe-575d03c1ab91.jpg,204_107_116_104;376_154_144_143;127_225_160_149;823_384_246_114;49_450_221_50;710_201_191_175;331_316_194_180;807_46_119_67
b9646c6d-5b62-44f5-9205-d80ba560c62f.jpg,0_0_54_20;298_83_105_100;754_322_258_178;739_0_92_14
b964b248-b70f-402c-97da-3dfde42d8530.jpg,411_233_155_151
b964ce71-37ff-40e1-b614-ed0fdbf86dac.jpg,116_0_122_70;552_0_86_48;223_46_112_93;516_52_118_100;153_215_172_163;477_230_183_192;718_235_217_176
b965ee6a-69ba-40fc-80a8-5c101a4bf1e2.jpg,142_0_58_27;472_21_63_59;780_25_131_61;518_130_110_94;124_220_171_140;0_411_230_89;395_260_172_158;734_250_196_164
afb79831-a973-476f-ad7d-460043118e21.jpg,462_0_66_36;480_182_158_147;126_208_197_215;460_25_81_72
afb8d40b-bb46-4fa3-a3fc-df308d63d21d.jpg,347_0_70_33;434_13_59_51;98_43_163_70;376_41_75_66;477_90_98_84;278_161_132_108;452_185_136_149;818_280_229_182
afb9edb7-3519-4efc-9a5e-79070932822a.jpg,495_171_190_187
afbafd4d-2147-49ab-ac0f-9de2f55273b7.jpg,123_0_59_23;476_0_41_30;544_0_51_36;670_7_91_43;300_253_155_147;2_14_63_37
afbc1c44-1a45-443d-9101-d7dbfac78d04.jpg,458_0_70_33;475_60_97_90
afbd455f-11eb-4e1d-8188-de1b93764365.jpg,432_1_88_55;288_79_129_110;668_77_135_105;472_133_153_150;931_383_138_117;729_216_203_171;153_261_214_190;128_1_81_47
afbd8353-cd8a-43b2-9dc1-db80f244512b.jpg,77_0_166_55;312_1_150_19;475_0_140_18;210_114_123_137;515_195_160_167;167_246_198_206;822_0_51_15
afbdd6af-a125-47e1-b297-1ef439a16652.jpg,412_277_142_144;4_311_174_189;436_6_89_62;562_63_130_59;573_4_49_33
afbee48f-5ca6-4148-9d52-59ca702b5e5e.jpg,357_0_113_16;510_0_98_19;0_11_79_53;133_0_128_30;483_54_230_82;782_11_215_95;694_179_189_195;402_260_177_172
afbf372b-9ea5-47fd-bd4f-06d53a3fe6f0.jpg,231_0_73_38;253_41_76_97;999_35_69_70;400_168_122_125;148_250_163_157;395_272_142_209;593_110_291_367
afc0119d-e474-4b06-877d-2562a2a0aa54.jpg,271_0_49_37;340_0_37_13;526_10_46_42;569_0_37_28;342_4_59_40;589_28_61_50;1020_55_49_41;180_35_85_54;503_68_75_60;40_71_103_73;240_58_80_66;496_126_96_83;636_151_99_94;266_204_101_113;671_284_167_143;397_351_203_149;0_180_310_320;407_0_40_22;401_29_64_52;270_95_78_69
afc1c526-f342-40a2-b0b4-5c1faa441c77.jpg,0_5_42_32;699_17_98_46;109_36_75_51;667_31_57_46;398_0_51_29;335_0_47_16;163_65_95_70;520_213_122_120;694_219_138_121;409_341_191_159;509_27_179_198;238_169_124_106;53_18_69_36;180_16_73_51;269_15_47_41;227_30_63_51;315_25_53_51;229_85_115_90;157_241_175_177;433_24_101_58;581_3_38_18;583_20_57_24
afc1ec51-d924-4ac7-8603-344976c001bf.jpg,292_0_59_37;392_0_48_30;483_69_69_67;568_0_135_130;242_73_104_75;276_149_108_101;464_150_95_91;640_173_114_99;1_372_204_126;427_255_162_157
afc231ab-49a9-4f14-9ff7-c71b73cf82b6.jpg,0_209_67_188;213_256_204_176
afc28910-ca31-473a-bd99-2aa7c15d284e.jpg,220_48_83_79;201_249_187_158;385_0_43_32;951_1_111_20
afc46ce2-a049-467c-9598-d1e9768db705.jpg,188_0_53_27;238_0_25_10;276_0_50_19;345_0_61_41;460_0_52_25;621_0_80_45;0_0_173_94;523_12_132_53;673_16_67_68;125_45_87_63;327_63_95_63;11_116_123_96;191_58_112_103;340_102_99_88;837_197_161_127;891_364_178_136;635_469_206_30;535_25_78_55;286_268_167_159;224_7_59_44;850_0_39_22;899_1_69_17;977_0_49_17;528_103_35_83;549_62_236_338
afc58d55-34f3-454f-b9de-da231fc2ad7c.jpg,121_0_47_12;278_3_161_79;131_264_186_159;170_0_95_34
afc58ed4-2c0c-4298-bc4f-1efbfe43b378.jpg,444_0_68_63;412_233_139_157;115_0_51_27
a51a1de7-f4a6-4bbd-8292-8992cba20498.jpg,130_0_41_49;354_0_68_34;619_0_107_29;493_74_94_89;445_182_160_180;938_0_126_40
a51a988f-b6ac-4fc8-9e2c-9661e92cf22a.jpg,479_69_137_114;0_156_79_141;180_128_119_133;344_157_137_127;752_175_151_137;228_373_251_125;749_326_216_174
a51bd389-d905-48cc-a6b7-2ec638bc71b5.jpg,457_0_74_20;0_0_132_72;153_53_113_104;404_45_112_102;395_200_179_220;0_297_249_203
a51c3c3e-87e7-4a08-984f-c25eb9ff9d42.jpg,316_0_81_34;443_0_100_60;57_203_222_201
a51c70d8-476d-4ccd-946d-248a77a7f836.jpg,416_2_36_28;469_10_67_26;600_0_58_41;20_65_69_45;196_57_54_49;261_0_41_39;502_26_46_41;960_12_108_67;216_97_73_67;578_87_61_59;521_168_104_95;0_188_37_98;3_250_161_146;297_75_199_300;176_0_52_31;166_33_45_40;288_10_37_36;277_26_40_49;316_2_36_23;365_0_37_22;335_15_45_37;406_14_39_39;475_19_34_39;504_62_62_54
a51d01db-7a68-49be-ae44-6abc2ee794e1.jpg,407_0_45_33;461_6_80_63;329_49_65_63;717_9_102_46;348_97_85_81;376_272_168_149;154_31_89_63;531_0_37_23;729_62_94_52;640_72_150_68
a51ddd71-c995-4df2-89f1-461b4a9a16c9.jpg,53_0_99_28;0_0_146_83;1023_0_46_43;632_0_309_333;1_13_87_151;908_39_161_158
a51e3a8a-1baf-4b6c-920e-0df10fff1a36.jpg,244_0_80_29;377_0_114_53;16_11_105_71;0_411_136_89;401_174_147_151;559_219_155_184
a51e3f8f-6ab1-4ccc-92ad-b2dc0c1f53dc.jpg,90_3_119_50;235_0_46_23;796_0_140_49;505_0_53_27;598_14_142_64;154_81_94_82;292_100_98_87;287_360_174_142;0_186_166_266;674_301_258_198;224_17_75_60;738_31_143_55;789_61_76_56;824_65_176_80;927_41_81_37
a51e9b74-9bb1-4bcd-a6d7-9d51f7238091.jpg,125_0_115_56;556_0_105_67;650_0_102_27;809_3_88_73;0_19_121_79;463_20_107_109;736_30_105_93;261_67_131_109;760_94_153_114;434_124_134_132;112_235_194_180;597_237_184_175
a51ea02a-103e-4fba-a215-6447c487e846.jpg,574_202_169_158
a52046d8-3e93-4414-aecd-12bd28025f17.jpg,320_0_57_22;364_4_66_74;536_0_63_53;618_0_56_17;0_157_21_89;18_0_120_26;177_11_80_61;8_61_114_86;342_59_99_87;534_64_87_77;702_110_127_97;971_75_98_184;315_185_154_143;532_199_150_154;192_405_222_95;268_0_46_11;628_5_68_53
a520c239-e072-4c2e-a22a-c90b3d98a744.jpg,451_0_69_68;285_214_170_213;583_215_172_183;885_351_184_147
a521b715-e44e-4c24-8c24-9a4a4b00c41a.jpg,51_3_47_19;442_0_30_16;514_0_33_28;260_39_48_39;272_5_24_26;307_71_71_54;184_0_91_74;1004_0_65_41;319_40_50_37;751_59_119_57;362_26_56_36;664_92_134_81;0_176_98_97;577_157_114_118;58_214_139_127;315_249_141_125;0_23_62_25;326_0_25_17;301_13_31_28;204_65_66_55;359_0_80_45;362_55_57_42;454_11_43_42;405_113_83_71;533_18_41_39;968_33_101_47
78de8f0a-89ba-449f-b57e-06dd1ab80f26.jpg,25_12_68_39;662_0_49_22;688_0_89_29;788_0_86_25;0_48_67_65;0_195_132_119;192_206_137_113;357_283_151_165;25_347_221_150
78df3f94-3e48-498c-ab37-59d4342bf614.jpg,144_0_238_208;275_134_446_362
78dfc763-7f48-4fe1-8532-388268dea7d5.jpg,685_0_95_26;428_122_100_98;612_149_126_105;185_171_154_136;407_228_146_180;395_467_174_33;694_190_375_310;9_313_250_187
78dfd3d7-aff2-4bb4-8e5a-889805db08fe.jpg,154_4_116_72;512_36_143_76;746_181_153_135;456_242_175_155;778_399_218_101;390_412_226_88
78dfdbf5-350b-4074-8bb0-6d1712096796.jpg,185_3_59_18;635_0_89_24;1_0_79_54;55_12_98_68;528_0_88_47;0_65_101_77;546_80_112_98;520_243_177_182;21_412_288_83
78e0d1d1-f033-4754-b3a1-111696c79b6a.jpg,1027_0_40_37;0_0_132_76;0_69_77_105;953_84_116_153;777_24_231_132;583_149_223_191
78e0f2ed-176c-455b-8145-3d461ec4836d.jpg,322_0_83_40;552_0_48_29;598_5_63_51;361_44_79_73;589_55_81_73;559_144_121_129;101_113_355_387
78e16300-5b38-4088-b23c-5ff0b14f3afd.jpg,39_0_68_33;232_18_99_71;562_157_173_116;3_391_271_105;0_109_67_260;733_261_207_181;9_18_115_119;999_0_70_11
78e1e35c-aed0-4b6d-a391-235e7eed5cd9.jpg,265_0_55_24;906_0_68_22;975_0_41_11;707_24_145_66;584_273_181_163;1_6_62_44;994_0_72_37
78e21705-7508-4344-8d09-4495133abf03.jpg,354_0_47_15;550_0_46_12;977_17_92_49;413_32_139_64;391_118_105_97;617_252_167_149;1_6_61_48;469_1_45_10
78e29cad-df8d-4214-adac-72ff62109593.jpg,203_0_47_17;352_0_47_21;441_4_71_68;852_1_54_21;0_4_55_50;150_0_61_40;542_0_55_43;666_42_80_77;0_50_75_85;399_59_113_140;575_101_95_93;156_125_107_91;716_44_284_284;263_261_197_162;584_296_165_168;0_106_122_94;115_0_37_21;282_1_52_17;254_7_54_48;163_40_82_63;544_38_69_64;913_0_60_22;977_0_48_15;1003_0_64_37;970_24_99_47
78e2d2ce-9e8f-4982-9718-0ad5f32eae17.jpg,238_0_53_19;64_58_123_92;395_42_87_81;910_53_118_85;760_71_88_89;137_175_309_320;982_348_87_152;508_0_191_263;776_162_189_154;473_405_457_95;245_11_83_64;691_9_101_60
78e2e93e-b55d-41c1-b25d-0d5d13bbbd4e.jpg,748_0_96_22;249_56_100_86;343_209_158_168;710_203_194_169;766_343_237_155
78e3409b-fe97-462f-a5df-e7fd6119a2d9.jpg,151_0_87_32;437_0_50_22;301_0_64_30;245_23_90_80;120_212_158_148;876_463_195_39;378_0_69_68
07ef2748-bc47-4a2b-947b-2a942ec027c8.jpg,941_0_86_22;300_102_113_70;670_81_105_114;799_111_98_79;18_161_170_103;454_169_110_96;332_166_121_98;885_222_169_126;711_215_167_183;50_325_276_173
07f1d0fd-7f9a-4a39-a054-36f1dce84ba8.jpg,716_165_199_138;385_247_173_170;701_303_188_197
07f3dcac-3037-4aab-9d54-5d8477044c56.jpg,336_1_61_16;695_0_121_22;51_42_118_74;541_65_102_95;723_60_94_83;804_428_225_70;423_225_169_184
07f3e403-2179-47df-8666-64e41c58e7e1.jpg,199_1_84_32;333_0_56_11;72_0_81_41;0_37_33_44;148_53_113_82;161_211_188_147;703_224_180_154;723_386_244_110;377_460_192_36;405_248_184_187;0_354_253_144;0_50_73_101;100_14_91_60
07f4d641-f65d-48c9-ac57-217801cc23a5.jpg,267_0_54_32;537_0_50_30;443_0_60_35;212_7_74_70;0_34_106_82;539_25_68_52;129_78_120_98;562_148_119_102;342_198_126_136;588_272_180_167;413_43_70_65;577_49_85_75
07f536ed-ffbb-4fa9-8a12-8d775f2f2f09.jpg,482_0_112_41;737_60_151_154;0_10_77_142;0_89_56_159
07f55fdf-5947-4801-97df-67ddc65c8758.jpg,61_236_204_190
07f66d22-e438-4749-b29d-7cdf544c2144.jpg,741_43_96_67;245_78_89_88;392_142_125_116;153_196_145_151;398_251_172_169;349_421_252_77;896_451_172_45
07f69b62-67e3-4381-bad6-c2915c2e02d4.jpg,194_0_61_32;354_0_48_15;108_17_82_67;564_0_98_64;276_33_97_70;457_0_61_26;286_84_100_83;217_146_130_105;483_127_118_98;700_207_156_129;148_212_168_159;739_442_233_55;433_231_165_212;897_0_104_32;466_13_67_79
07f704e1-97c3-418e-936b-0d33f35149bf.jpg,12_9_58_33;0_28_49_30;160_256_187_143
5e625baa-264f-45c8-be67-e06a6847c659.jpg,103_18_90_77;184_0_92_32;0_108_69_264;145_274_187_173;13_0_72_17;240_30_78_66
5e626767-9285-4f53-b945-5876ed5caa5d.jpg,620_241_161_158;859_393_210_107;578_419_218_81;299_231_183_199
5e6281f7-6809-4c8a-85a3-3d90e6e00deb.jpg,151_0_111_70;298_1_115_56;617_0_95_64;640_69_129_101;172_232_193_189
5e64f832-8db2-4799-aa92-d7f6e0cc29cd.jpg,421_0_102_61;735_0_120_31;607_32_119_80;481_85_125_101;119_123_119_126;623_169_171_151;21_235_161_187;386_293_190_207;253_0_75_37;1_1_79_16
5e6665db-d208-4162-8418-17d728234def.jpg,485_0_125_11;642_0_61_22;233_0_132_26;810_0_140_47;239_115_142_122;465_198_151_156;507_407_237_93;726_207_196_152;112_298_229_202;696_0_105_42;939_0_119_47
5e6687c9-8465-40f3-b73c-b51afe00a1b1.jpg,50_0_64_34;127_11_53_25;175_0_51_19;221_0_99_39;465_0_60_42;614_0_52_24;0_5_76_69;345_0_73_27;986_0_83_48;69_54_108_88;216_48_82_69;528_0_60_11;373_247_160_168;356_11_92_55;548_4_99_129;904_0_48_21
5e67dd7a-414b-4f9c-81e7-435ca2f712a8.jpg,163_1_165_71;504_0_126_40;618_0_178_79;375_65_155_107;370_230_161_171
5e681ef6-9d66-4990-8a4e-15d55682ed35.jpg,172_0_56_17;223_0_69_68;580_0_66_67;0_0_59_60;581_86_120_105;774_87_128_119;286_0_180_208;208_246_191_178;528_249_174_171;46_28_108_79
5e68256a-d64c-4c03-8cba-433e9db2e123.jpg,487_5_62_54;134_0_77_68;580_81_108_82;692_175_148_145;437_276_171_171
5e68711b-d3c6-44a4-bb15-7ed3688fa7e6.jpg,32_0_120_85;849_0_193_97;3_24_102_139;1002_0_67_57;0_124_44_130;551_85_164_148;953_71_114_144
5e68d6a9-fc7f-46ca-aea3-cdbb3f33407d.jpg,133_225_184_203;377_239_160_190
5e6926f0-b2b4-46d3-991b-fa655afd3696.jpg,0_6_34_37;39_11_72_36;317_10_74_41;453_25_54_35;723_0_43_33;967_0_89_32;379_40_61_44;478_45_71_37;760_39_57_47;656_0_80_78;504_112_78_69;820_122_97_79;306_168_112_95;424_247_139_143;973_367_95_132;698_283_188_151;14_347_265_153;0_24_59_33;365_80_60_53;670_62_64_66;965_3_31_16
5e6d24f7-a20b-47cf-990f-432a8b31fea2.jpg,154_4_69_40;244_0_59_42;539_24_77_54;69_33_90_65;346_0_96_40;756_49_98_77;547_37_82_83;568_260_158_147;318_255_165_154;868_271_196_196;88_67_101_83;348_15_82_54;278_49_110_62;305_86_112_82;557_112_102_96
5e6d87db-845c-4815-9dc1-be9dd67c914e.jpg,714_268_169_164;1_13_51_30;0_22_30_39;0_42_20_26;489_0_37_15;954_2_94_18;774_0_65_14
5e6e4607-e80e-47f8-a38f-22d33feec6f8.jpg,457_0_64_30;722_0_72_33;0_136_11_91;93_0_101_55;197_0_96_64;580_12_82_67;274_63_93_77;680_113_119_107;169_182_153_127;754_216_188_211
5e6e8a67-37c7-40d2-bd45-d572ac6d9b7b.jpg,429_6_67_56;1011_33_58_70;31_0_121_36;550_0_63_60;751_80_109_106;516_193_157_164
363d2fce-2a61-4aa9-a3ea-cdcedfee3c51.jpg,251_0_45_18;446_5_50_40;496_0_54_16;672_0_93_22;738_0_58_24;422_50_60_51;65_63_91_71;180_176_155_115;411_234_155_158;665_224_178_141;40_333_220_164;801_18_97_14
363d6c95-6db9-49e5-9393-41abd3ec8e03.jpg,344_48_148_129;218_258_225_239
363e055d-f533-4d9f-bbd6-f3eee3ad5234.jpg,160_0_70_24;279_0_56_21;409_0_128_20;329_0_70_64;638_0_150_54;977_13_92_58;456_196_171_168
36409b0b-ba21-474b-8260-c844dd006ed5.jpg,518_203_161_186;1_451_215_48
36426895-08b6-40f3-9e28-1276f839df93.jpg,586_0_132_42;674_0_105_22;960_0_96_33;88_0_115_52;187_27_170_56;312_0_137_25;510_0_114_28;807_0_105_24;125_16_142_61;653_85_89_70;627_142_127_104;437_180_150_153;393_410_237_90;726_177_209_246;91_267_203_162;320_0_137_56;487_13_149_57;788_4_110_56
3643046d-99a1-4f5b-be3d-78e49fa2b1f1.jpg,109_17_138_62;269_32_118_80;425_82_110_93;0_184_70_144;352_150_150_140;764_164_125_148;262_328_222_170;738_329_183_168
36434a8d-197c-4f8f-b297-bb73ab99d73c.jpg,74_0_95_23;435_0_83_33;0_0_107_76;119_47_120_94;246_93_128_109;474_196_169_213;65_218_213_233
36435710-5d0e-448e-88eb-22b39fa67a05.jpg,374_0_124_75;458_168_200_207;930_13_131_86
36442b73-e92b-496d-b25a-3875abaff565.jpg,990_0_75_42;735_0_128_47;16_5_79_48;15_46_92_65;590_260_190_184;96_57_100_73;865_0_57_31
36452872-b047-4993-bb39-2ef250a9873f.jpg,482_0_160_50;9_0_121_32;375_58_104_97
1a1df5d1-545a-4a77-9ab0-4de87f77877b.jpg,287_66_107_95;460_210_154_166;0_4_42_72;972_0_97_43
1a1e7318-1e2e-4a36-9453-591bc448eafd.jpg,324_83_128_116;458_192_151_175;77_266_299_234
1a20b765-feed-425a-a506-15106b998031.jpg,449_472_190_28;447_217_168_181;144_249_189_196
1a22e42d-d6ad-4a77-95d7-0de4b957d308.jpg,210_64_94_115;372_93_107_88;144_229_151_148;744_229_200_184;407_331_235_166
1a23adbf-304a-4916-8eab-c5d7103374f1.jpg,536_0_71_28;175_0_88_83;372_0_161_53;207_62_103_91;426_27_121_154;174_197_165_162;449_312_194_187;28_19_53_72
1a257ea7-89e8-46a8-a977-817c5cd72646.jpg,755_1_104_20;171_12_97_64;363_0_74_58;382_48_87_76;332_115_155_105;132_202_165_158;915_413_154_87
1a260c3c-119f-4332-8499-bf6146703be6.jpg,198_31_92_62;90_6_136_176;551_29_168_63;739_72_92_74;377_75_105_80;811_66_170_89;338_124_103_98;261_277_167_165;691_339_253_159;269_15_71_58;540_68_159_63;746_37_130_42;812_24_104_38;921_25_110_50;811_0_119_42
1a262c8f-e3e0-46b4-b489-5c3d40d664af.jpg,0_2_142_90;237_0_98_58;554_0_120_57;454_64_124_91;809_0_96_65;230_100_125_116;785_96_141_110;100_238_184_159;410_239_179_186;888_0_128_30;795_41_106_71
1a26972a-3a7f-4d2c-b3c8-cdd95f8b9a93.jpg,52_5_52_19;294_0_24_15;321_0_35_18;505_29_47_33;523_0_76_46;621_0_61_29;226_0_68_54;384_61_59_50;496_59_61_54;974_0_89_43;370_128_82_78;574_245_165_142;272_323_174_178;308_9_34_27;242_39_50_44;360_0_45_29
1a2761a3-1639-44cd-b67b-91425c50f9e9.jpg,108_0_92_34;226_0_61_27;544_0_65_31;272_0_93_62;596_0_100_56;783_55_96_79;672_0_98_30;832_6_90_59;209_12_69_44;404_49_109_88;495_26_93_66;748_0_87_59;546_89_127_102;208_74_92_77;700_187_158_139;815_443_243_55;129_251_201_162;477_269_174_176;191_27_91_73;241_120_152_107
6d024dd7-c7ba-4e19-8874-d32320ab363c.jpg,359_0_33_8;649_0_62_28;274_145_121_122;634_164_104_91;445_178_123_150;172_264_166_141;380_386_192_113;0_410_217_90;651_269_197_210;391_0_46_22
6d0410ff-89dc-4a93-86d6-d31b1c04dfcd.jpg,310_54_82_74;254_123_115_101;454_146_175_225;509_2_54_33
6d04a97b-d419-407a-a348-082b4116de68.jpg,185_0_54_26;350_18_48_32;463_16_43_37;511_0_37_22;774_0_70_25;887_2_63_26;927_0_102_36;1012_7_52_23;392_57_71_69;238_78_97_60;264_236_174_143;1_184_150_248;807_6_81_26
6d04ae5e-8f08-45cc-9e78-4a52001aaed2.jpg,146_205_155_143;372_278_183_182
6d05ea34-63b3-4ba5-93e6-0dd3e7f803f8.jpg,0_0_80_36;893_0_66_30;574_0_159_16;806_0_91_65;503_74_110_109;808_146_164_145;432_215_178_170;24_286_244_208;777_37_114_91
6d09640a-ed03-462d-99c2-a026830b4679.jpg,523_0_65_45;662_19_77_71;532_49_93_80;547_226_163_173
6d098e32-9c94-49c8-b375-889885c6c132.jpg,0_0_91_61;137_0_121_47;643_0_122_29;193_24_124_92;533_17_111_88;489_82_114_99;234_104_131_121;106_236_218_213;427_187_291_308;779_0_58_25;823_0_90_67
6d0c01ab-ee2d-46bb-a588-b92e738c424d.jpg,495_0_80_36;460_16_80_66;304_81_129_98;0_122_80_126;378_407_228_93;247_218_197_148
6d0c0295-94ba-4c43-8edb-d13885354a48.jpg,59_0_129_43;175_0_106_25;215_0_141_52;474_0_59_33;666_0_138_42;83_258_232_206;444_253_154_137;342_0_169_58;554_0_120_27;925_1_108_31;436_351_186_149
6d0ca941-bed9-4570-827f-172548cad7b3.jpg,343_0_73_19;0_0_79_54;259_14_88_68;555_0_221_141;3_169_184_153;199_247_193_176
6d0cfee2-81fe-4962-9c74-597fd24c784a.jpg,0_1_58_57;796_0_96_54;211_91_105_84;280_259_161_147;47_4_98_55
6d0daea4-19d8-4220-b682-c31e5055d9a0.jpg,189_2_62_30;260_7_70_31;366_21_57_38;658_0_37_30;960_1_57_21;992_2_76_34;21_0_113_35;294_31_61_39;478_74_70_56;675_44_57_47;319_58_60_52;684_141_98_82;447_186_110_117;166_263_163_131;13_17_75_34;0_28_64_49;342_88_71_84;753_414_196_86;935_0_37_19
6d0e2bf4-39e2-4280-8c48-a8f3c42c4391.jpg,33_0_110_44;176_216_167_166
6d10c730-79ad-4703-8ffe-020205781c1c.jpg,290_0_52_31;413_0_52_27;195_48_87_68;854_39_112_42;470_82_77_71;268_127_99_84;453_155_99_87;346_370_196_129;605_56_221_260;133_274_195_151
6d12c2f8-f622-4ab2-beb7-837bfffd987e.jpg,674_65_58_58;420_33_105_53;561_31_51_44;0_181_91_108;142_197_145_129;402_246_136_151;948_330_121_121;11_351_219_147;90_0_58_31;533_91_105_68;744_137_181_64
6d1303ae-cecb-4af6-9af6-f6142ba1d101.jpg,291_2_46_41;435_0_32_17;487_2_34_23;505_27_44_36;1021_8_48_41;215_40_60_61;551_34_46_54;868_31_107_49;514_83_71_63;575_256_162_138;420_10_32_25
3a33be0f-75fd-4166-815e-09a0ac11a9f0.jpg,0_5_77_57;374_2_172_52;599_2_141_72;167_15_182_70;0_252_76_153;179_196_148_187;27_410_223_89;428_151_255_297
3a33be4b-ded0-49cd-aa23-1490b2534a8c.jpg,461_0_58_39;262_0_65_16;405_51_86_80;528_0_139_159;750_58_106_92;888_55_133_95;308_170_139_128;540_194_166_172;838_239_231_194;216_33_96_78;1029_48_38_65
3a3441c0-9324-4dd7-b12b-85103029e290.jpg,65_0_61_29;115_7_69_44;239_0_62_37;551_6_66_48;645_0_63_26;165_0_62_28;397_0_97_76;0_53_88_67;92_55_107_74;192_17_45_50;536_45_78_72;655_41_89_60;5_103_135_107;207_18_86_75;255_59_124_66;294_116_126_92;329_184_124_113;544_252_184_173;237_306_190_173;291_0_29_20;301_1_63_43;202_94_130_71;853_0_66_25;927_0_50_23;986_0_42_18;1038_1_27_19
3a349660-768a-4cb8-bfed-a8eafa7018a4.jpg,795_0_70_29;169_49_84_74;334_9_76_68;126_151_143_122;349_192_146_146;0_374_201_124;327_369_224_131;364_0_54_31;339_61_90_82;691_0_104_17
3a34c8fa-0101-4178-aa58-d10c13fc668a.jpg,189_0_73_44;535_14_118_66;106_83_115_120;394_0_157_191;317_0_73_27;433_422_217_77
3a3509fc-63ad-4c37-8f8b-673e5a398e53.jpg,407_22_42_30;761_0_44_18;870_0_73_27;1014_1_55_40;755_76_126_54;964_55_99_47;119_240_177_171;62_0_88_21;777_0_76_33;891_6_92_32;988_3_78_35
3a37b54e-47b7-435b-9de1-f92b24cf9eb4.jpg,2_337_156_163
3a3833b9-2e18-42c8-9a9b-0989609d432c.jpg,552_200_159_176
3a383a82-1a86-4329-9e53-30fd9154e811.jpg,2_0_64_26;111_0_163_45;410_186_169_213;297_0_136_14
3a38e9e3-4139-4a6c-a7f7-d63e7a4106c0.jpg,421_0_62_34;139_0_92_65;381_14_79_66;598_48_155_90;207_9_199_279;224_0_51_28;0_232_127_79;0_295_339_204
